SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2014,Beverley B12 Creek,7/3/14,5:26:00 AM,6.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/3/14,7:26:00 AM,5.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/3/14,9:26:00 AM,6.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/3/14,11:26:00 AM,7.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/3/14,1:26:00 PM,8.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/3/14,3:26:00 PM,10.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/3/14,5:26:00 PM,10.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/3/14,7:26:00 PM,10,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/3/14,9:26:00 PM,9,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/3/14,11:26:00 PM,8,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,1:26:00 AM,7.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,3:26:00 AM,6.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,5:26:00 AM,6.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,7:26:00 AM,6.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,9:26:00 AM,6.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,11:26:00 AM,7.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,1:26:00 PM,9.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,3:26:00 PM,11.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,5:26:00 PM,12,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,7:26:00 PM,11.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,9:26:00 PM,9.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/4/14,11:26:00 PM,8.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,1:26:00 AM,7.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,3:26:00 AM,6.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,5:26:00 AM,6.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,7:26:00 AM,5.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,9:26:00 AM,6.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,11:26:00 AM,7.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,1:26:00 PM,8.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,3:26:00 PM,9.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,5:26:00 PM,9.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,7:26:00 PM,9.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,9:26:00 PM,8.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/5/14,11:26:00 PM,8,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,1:26:00 AM,7.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,3:26:00 AM,6.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,5:26:00 AM,6.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,7:26:00 AM,6.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,9:26:00 AM,6.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,11:26:00 AM,6.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,1:26:00 PM,7.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,3:26:00 PM,7.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,5:26:00 PM,7.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,7:26:00 PM,7.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,9:26:00 PM,7.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/6/14,11:26:00 PM,7.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,1:26:00 AM,7,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,3:26:00 AM,6.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,5:26:00 AM,6.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,7:26:00 AM,6.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,9:26:00 AM,6.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,11:26:00 AM,6.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,1:26:00 PM,7,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,3:26:00 PM,7.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,5:26:00 PM,7.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,7:26:00 PM,8.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,9:26:00 PM,7.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/7/14,11:26:00 PM,7.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,1:26:00 AM,7.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,3:26:00 AM,6.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,5:26:00 AM,6.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,7:26:00 AM,6.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,9:26:00 AM,6.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,11:26:00 AM,6.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,1:26:00 PM,7.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,3:26:00 PM,8,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,5:26:00 PM,8,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,7:26:00 PM,7.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,9:26:00 PM,7.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/8/14,11:26:00 PM,6.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,1:26:00 AM,6.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,3:26:00 AM,6.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,5:26:00 AM,6.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,7:26:00 AM,6.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,9:26:00 AM,6.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,11:26:00 AM,7,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,1:26:00 PM,7.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,3:26:00 PM,8.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,5:26:00 PM,9.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,7:26:00 PM,9,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,9:26:00 PM,8.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/9/14,11:26:00 PM,7.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,1:26:00 AM,7.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,3:26:00 AM,6.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,5:26:00 AM,6.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,7:26:00 AM,6.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,9:26:00 AM,6.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,11:26:00 AM,7.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,1:26:00 PM,7.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,3:26:00 PM,8.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,5:26:00 PM,8.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,7:26:00 PM,8,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,9:26:00 PM,7.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/10/14,11:26:00 PM,7.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,1:26:00 AM,6.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,3:26:00 AM,6.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,5:26:00 AM,6.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,7:26:00 AM,6.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,9:26:00 AM,6.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,11:26:00 AM,7,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,1:26:00 PM,8,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,3:26:00 PM,8.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,5:26:00 PM,8.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,7:26:00 PM,8.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,9:26:00 PM,8.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/11/14,11:26:00 PM,8,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,1:26:00 AM,7.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/12/14,3:26:00 AM,7.125,iButton
