SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,14:12:00,8.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,15:42:00,8.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,17:12:00,8.75,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,18:42:00,8,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,20:12:00,7.375,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,21:42:00,6.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,23:12:00,5.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,0:42:00,5.25,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,2:12:00,4.75,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,3:42:00,4.375,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,5:12:00,4,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,6:42:00,3.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,8:12:00,4,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,9:42:00,4.25,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,11:12:00,4.25,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,12:42:00,4.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,14:12:00,5,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,15:42:00,5.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,17:12:00,5.25,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,18:42:00,5,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,20:12:00,5,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,21:42:00,4.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,07-Jun-12,23:12:00,4.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,0:42:00,4.375,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,2:12:00,4.125,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,3:42:00,4,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,5:12:00,3.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,6:42:00,3.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,8:12:00,3.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,9:42:00,4.125,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,11:12:00,4.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,12:42:00,5.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,14:12:00,6.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,15:42:00,6.5,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,17:12:00,6.75,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,18:42:00,6.75,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,20:12:00,6.375,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,21:42:00,5.75,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,08-Jun-12,23:12:00,5.375,iButton
