SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,6:31:00 AM,6.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,8:01:00 AM,6.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,9:31:00 AM,6.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,11:01:00 AM,7.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,12:31:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,2:01:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,3:31:00 PM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,5:01:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,6:31:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,8:01:00 PM,7.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,9:31:00 PM,7.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,11:01:00 PM,6.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,12:31:00 AM,6.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,2:01:00 AM,6.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,3:31:00 AM,6.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,5:01:00 AM,6.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,6:31:00 AM,6.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,8:01:00 AM,6.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,9:31:00 AM,7,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,11:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,12:31:00 PM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,2:01:00 PM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,3:31:00 PM,8.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,5:01:00 PM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,6:31:00 PM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,8:01:00 PM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,9:31:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/1/11,11:01:00 PM,7.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,12:31:00 AM,7.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,2:01:00 AM,7,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,3:31:00 AM,7,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,5:01:00 AM,7,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,6:31:00 AM,7.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/2/11,8:01:00 AM,7.125,iButton
