SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2010,Beverley Moose Creek,7/5/10,3:34:00 PM,13,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/5/10,4:44:00 PM,13.5,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/5/10,5:54:00 PM,13.875,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/5/10,7:04:00 PM,14,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/5/10,8:14:00 PM,13.875,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/5/10,9:24:00 PM,13.5,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/5/10,10:34:00 PM,13.125,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/5/10,11:44:00 PM,12.875,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/6/10,12:54:00 AM,12.75,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/6/10,2:04:00 AM,12.375,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/6/10,3:14:00 AM,12.125,iButton
