SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,9:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,12:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,1:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,3:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,4:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,6:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,7:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,9:06:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,10:36:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,9:06:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,12:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,1:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,3:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,4:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,6:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,7:36:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,9:06:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/28/11,10:36:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,9:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,12:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,1:36:00 PM,5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,3:06:00 PM,5.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,4:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,6:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,7:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,9:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/29/11,10:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,9:06:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,12:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,1:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,3:06:00 PM,5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,4:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,6:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,7:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,9:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/30/11,10:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,9:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,12:06:00 PM,5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,1:36:00 PM,5.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,3:06:00 PM,5.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,4:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,6:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,7:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,9:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/1/11,10:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,9:06:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,12:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,1:36:00 PM,5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,3:06:00 PM,5.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,4:36:00 PM,5.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,6:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,7:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,9:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/2/11,10:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,9:06:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,12:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,1:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,3:06:00 PM,5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,4:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,6:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,7:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,9:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/3/11,10:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/4/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/4/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/4/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/4/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/4/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/4/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/4/11,9:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,7/4/11,10:36:00 AM,4,iButton
