SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,7:35:00 PM,5.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,9:05:00 PM,5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,10:35:00 PM,4.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,12:05:00 AM,4.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,1:35:00 AM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,3:05:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,4:35:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,6:05:00 AM,3.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,7:35:00 AM,3.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,9:05:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,10:35:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,12:05:00 PM,4.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,1:35:00 PM,5.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,3:05:00 PM,6,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,4:35:00 PM,6.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,6:05:00 PM,6,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,7:35:00 PM,5.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,9:05:00 PM,5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/5/11,10:35:00 PM,4.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,12:05:00 AM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,1:35:00 AM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,3:05:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,4:35:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,6:05:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,7:35:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,9:05:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,10:35:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,12:05:00 PM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,1:35:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,3:05:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,4:35:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,6:05:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,7:35:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,9:05:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/6/11,10:35:00 PM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,12:05:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,1:35:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,3:05:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,4:35:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,6:05:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,7:35:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,9:05:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,10:35:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,12:05:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,1:35:00 PM,4.125,iButton
