SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/27/12,9:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/27/12,1:55:00 PM,5.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/27/12,5:55:00 PM,4.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/27/12,9:55:00 PM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/28/12,1:55:00 AM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/28/12,5:55:00 AM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/28/12,9:55:00 AM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/28/12,1:55:00 PM,4.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/28/12,5:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/28/12,9:55:00 PM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/29/12,1:55:00 AM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/29/12,5:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/29/12,9:55:00 AM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/29/12,1:55:00 PM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/29/12,5:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/29/12,9:55:00 PM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/30/12,1:55:00 AM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/30/12,5:55:00 AM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/30/12,9:55:00 AM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/30/12,1:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/30/12,5:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/30/12,9:55:00 PM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/1/12,1:55:00 AM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/1/12,5:55:00 AM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/1/12,9:55:00 AM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/1/12,1:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/1/12,5:55:00 PM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/1/12,9:55:00 PM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/2/12,1:55:00 AM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/2/12,5:55:00 AM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/2/12,9:55:00 AM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/2/12,1:55:00 PM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/2/12,5:55:00 PM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/2/12,9:55:00 PM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/3/12,1:55:00 AM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/3/12,5:55:00 AM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/3/12,9:55:00 AM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/3/12,1:55:00 PM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/3/12,5:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/3/12,9:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/4/12,1:55:00 AM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/4/12,5:55:00 AM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/4/12,9:55:00 AM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/4/12,1:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/4/12,5:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/4/12,9:55:00 PM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/5/12,1:55:00 AM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/5/12,5:55:00 AM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/5/12,9:55:00 AM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/5/12,1:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/5/12,5:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/5/12,9:55:00 PM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/6/12,1:55:00 AM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/6/12,5:55:00 AM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/6/12,9:55:00 AM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/6/12,1:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/6/12,5:55:00 PM,4.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/6/12,9:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/7/12,1:55:00 AM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/7/12,5:55:00 AM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/7/12,9:55:00 AM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/7/12,1:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/7/12,5:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/7/12,9:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/8/12,1:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/8/12,5:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/8/12,9:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/8/12,1:55:00 PM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/8/12,5:55:00 PM,5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/8/12,9:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/9/12,1:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/9/12,5:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/9/12,9:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/9/12,1:55:00 PM,5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/9/12,5:55:00 PM,5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/9/12,9:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/10/12,1:55:00 AM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/10/12,5:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/10/12,9:55:00 AM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/10/12,1:55:00 PM,5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/10/12,5:55:00 PM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/10/12,9:55:00 PM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/11/12,1:55:00 AM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/11/12,5:55:00 AM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/11/12,9:55:00 AM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/11/12,1:55:00 PM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/11/12,5:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/11/12,9:55:00 PM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/12/12,1:55:00 AM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/12/12,5:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/12/12,9:55:00 AM,3.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/12/12,1:55:00 PM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/12/12,5:55:00 PM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/12/12,9:55:00 PM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/13/12,1:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/13/12,5:55:00 AM,3.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/13/12,9:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/13/12,1:55:00 PM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/13/12,5:55:00 PM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/13/12,9:55:00 PM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/14/12,1:55:00 AM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/14/12,5:55:00 AM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/14/12,9:55:00 AM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/14/12,1:55:00 PM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/14/12,5:55:00 PM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/14/12,9:55:00 PM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/15/12,1:55:00 AM,3.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/15/12,5:55:00 AM,3.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/15/12,9:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/15/12,1:55:00 PM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/15/12,5:55:00 PM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/15/12,9:55:00 PM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/16/12,1:55:00 AM,3.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/16/12,5:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/16/12,9:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/16/12,1:55:00 PM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/16/12,5:55:00 PM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/16/12,9:55:00 PM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/17/12,1:55:00 AM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/17/12,5:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/17/12,9:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/17/12,1:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/17/12,5:55:00 PM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/17/12,9:55:00 PM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/18/12,1:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/18/12,5:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/18/12,9:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/18/12,1:55:00 PM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/18/12,5:55:00 PM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/18/12,9:55:00 PM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/19/12,1:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/19/12,5:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/19/12,9:55:00 AM,3.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/19/12,1:55:00 PM,3.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/19/12,5:55:00 PM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/19/12,9:55:00 PM,3.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,10/20/12,1:55:00 AM,3.625,iButton
